00:1C:6C;Jabil Circuit (
00:1C:6D;KYOHRITSU ELECT
00:1C:6E;Newbury Network
00:1C:6F;Emfit Ltd
00:1C:70;NOVACOMM LTDA
00:1C:71;Emergent Electr
00:1C:72;Mayer & Cie Gmb
00:1C:73;Arista Networks
00:1C:74;Syswan Technolo
00:1C:75;RF Systems GmbH
00:1C:76;The Wandsworth 
00:1C:77;Prodys
00:1C:78;WYPLAY SAS
00:1C:79;Cohesive Financ
00:1C:7A;Perfectone Netw
00:1C:7B;Castlenet Techn
00:1C:7C;PERQ SYSTEMS CO
00:1C:7D;Excelpoint Manu
00:1C:7E;Toshiba
00:1C:7F;Check Point Sof
00:1C:80;New Business Di
00:1C:81;NextGen Venturi
00:1C:82;Genew Technolog
00:1C:83;New Level Telec
00:1C:84;STL Solution Co
00:1C:85;Eunicorn
00:1C:86;Cranite Systems
00:1C:87;Uriver Inc.
00:1C:88;TRANSYSTEM INC.
00:1C:89;Force Communica
00:1C:8A;Verari Systems 
00:1C:8B;MJ Innovations 
00:1C:8C;DIAL TECHNOLOGY
00:1C:8D;Mesa Imaging
00:1C:8E;Alcatel-Lucent 
00:1C:8F;Advanced Electr
00:1C:90;Empacket Corpor
00:1C:91;Gefen Inc.
00:1C:92;Tervela
00:1C:93;ExaDigm Inc
00:1C:94;LI-COR Bioscien
00:1C:95;Opticomm Corpor
00:1C:96;Linkwise Techno
00:1C:97;Enzytek Technol
00:1C:98;LUCKY TECHNOLOG
00:1C:99;Shunra Software
00:1C:9A;Nokia Danmark A
00:1C:9B;FEIG ELECTRONIC
00:1C:9C;Nortel
00:1C:9D;Liecthi AG
00:1C:9E;Dualtech IT AB
00:1C:9F;Razorstream,LLC
00:1C:A0;Production Reso
00:1C:A1;AKAMAI TECHNOLO
00:1C:A2;PIRELLI BROADBA
00:1C:A3;Terra
00:1C:A4;Sony Ericsson M
00:1C:A5;Zygo Corporatio
00:1C:A6;Win4NET
00:1C:A7;International Q
00:1C:A8;AirTies Wireles
00:1C:A9;Audiomatica Srl
00:1C:AA;Bellon Pty Ltd
00:1C:AB;Meyer Sound Lab
00:1C:AC;Qniq Technology
00:1C:AD;Wuhan Telecommu
00:1C:AE;WiChorus,Inc.
00:1C:AF;Plato Networks 
00:1C:B0;Cisco Systems
00:1C:B1;Cisco Systems
00:1C:B2;BPT SPA
00:1C:B3;APPLE,INC
00:1C:B4;Iridium Satelli
00:1C:B5;Neihua Network 
00:1C:B6;Duzon CNT Co.,L
00:1C:B7;USC DigiArk Cor
00:1C:B8;CBC Co.,Ltd
00:1C:B9;KWANG SUNG ELEC
00:1C:BA;VerScient,Inc.
00:1C:BB;MusicianLink
00:1C:BC;CastGrabber,LLC
00:1C:BD;Ezze Mobile Tec
00:1C:BE;Nintendo Co.,Lt
00:1C:BF;Intel Corporate
00:1C:C0;Intel Corporate
00:1C:C1;Motorola Mobile
00:1C:C2;Part II Researc
00:1C:C3;Pace Micro Tech
00:1C:C4;Hewlett Packard
00:1C:C5;3COM LTD
00:1C:C6;ProStor Systems
00:1C:C7;Rembrandt Techn
00:1C:C8;INDUSTRONIC Ind
00:1C:C9;Kaise Electroni
00:1C:CA;Shanghai Gaozhi
00:1C:CB;Forth Corporati
00:1C:CC;Research In Mot
00:1C:CD;Alektrona Corpo
00:1C:CE;By Techdesign
00:1C:CF;LIMETEK
00:1C:D0;Circleone Co.,L
00:1C:D1;Waves Audio LTD
00:1C:D2;King Champion (
00:1C:D3;ZP Engineering 
00:1C:D4;Nokia Danmark A
00:1C:D5;ZeeVee,Inc.
00:1C:D6;Nokia Danmark A
00:1C:D7;Harman/Becker A
00:1C:D8;BlueAnt Wireles
00:1C:D9;GlobalTop Techn
00:1C:DA;Exegin Technolo
00:1C:DB;CARPOINT CO.,LT
00:1C:DC;Custom Computer
00:1C:DD;COWBELL ENGINEE
00:1C:DE;Interactive Mul
00:1C:DF;Belkin Internat
00:1C:E0;DASAN TPS
00:1C:E1;INDRA SISTEMAS,
00:1C:E2;Attero Tech,LLC
00:1C:E3;Optimedical Sys
00:1C:E4;EleSy JSC
00:1C:E5;MBS Electronic 
00:1C:E6;INNES
00:1C:E7;Rocon PLC Resea
00:1C:E8;Cummins Inc
00:1C:E9;Galaxy Technolo
00:1C:EA;Scientific-Atla
00:1C:EB;Nortel
00:1C:EC;Mobilesoft (Aus
00:1C:ED;ENVIRONNEMENT S
00:1C:EE;SHARP Corporati
00:1C:EF;Primax Electron
00:1C:F0;D-Link Corporat
00:1C:F1;SUPoX Technolog
00:1C:F2;Tenlon Technolo
00:1C:F3;EVS BROADCAST E
00:1C:F4;Media Technolog
00:1C:F5;Wiseblue Techno
00:1C:F6;Cisco Systems
00:1C:F7;AudioScience
00:1C:F8;Parade Technolo
00:1C:F9;Cisco Systems
00:1C:FA;Alarm.com
00:1C:FB;Motorola CHS
00:1C:FC;Suminet Communi
00:1C:FD;Universal Elect
00:1C:FE;Quartics Inc
00:1C:FF;Napera Networks
00:1D:00;Brivo Systems,L
00:1D:01;Neptune Digital
00:1D:02;Cybertech Telec
00:1D:03;Design Solution
00:1D:04;Zipit Wireless,
00:1D:05;iLight
00:1D:06;HM Electronics,
00:1D:07;Shenzhen Sang F
00:1D:08;JIANGSU YINHE E
00:1D:09;Dell Inc
00:1D:0A;Davis Instrumen
00:1D:0B;Power Standards
00:1D:0C;MobileCompia
00:1D:0D;Sony Computer E
00:1D:0E;Agapha Technolo
00:1D:0F;TP-LINK Technol
00:1D:10;LightHaus Logic
00:1D:11;Analogue & Micr
00:1D:12;ROHM CO.,LTD.
00:1D:13;NextGTV
00:1D:14;SPERADTONE INFO
00:1D:15;Shenzhen Dolphi
00:1D:16;Efixo
00:1D:17;Digital Sky Cor
00:1D:18;Power Innovatio
00:1D:19;Arcadyan Techno
00:1D:1A;OvisLink S.A.
00:1D:1B;Sangean Electro
00:1D:1C;Gennet s.a.
00:1D:1D;Inter-M Corpora
00:1D:1E;KYUSHU TEN CO.,
00:1D:1F;Siauliu Tauro T
00:1D:20;COMTREND CO.
00:1D:21;Alcad SL
00:1D:22;Foss Analytical
00:1D:23;SENSUS
00:1D:24;Aclara Power-Li
00:1D:25;Samsung Electro
00:1D:26;Rockridgesound 
00:1D:27;NAC-INTERCOM
00:1D:28;Sony Ericsson M
00:1D:29;Doro AB
00:1D:2A;Tideway Electro
00:1D:2B;Wuhan Pont Tech
00:1D:2C;Wavetrend Techn
00:1D:2D;Pylone,Inc.
00:1D:2E;Ruckus Wireless
00:1D:2F;QuantumVision C
00:1D:30;YX Wireless S.A
00:1D:31;HIGHPRO INTERNA
00:1D:32;Longkay Communi
00:1D:33;Maverick System
00:1D:34;SYRIS Technolog
00:1D:35;Viconics Electr
00:1D:36;ELECTRONICS COR
00:1D:37;Thales-Panda Tr
00:1D:38;Seagate Technol
00:1D:39;MOOHADIGITAL CO
00:1D:3A;mh acoustics LL
00:1D:3B;Nokia Danmark A
00:1D:3C;Muscle Corporat
00:1D:3D;Avidyne Corpora
00:1D:3E;SAKA TECHNO SCI
00:1D:3F;Mitron Pty Ltd
00:1D:40;Living Independ
00:1D:41;Hardy Instrumen
00:1D:42;Nortel
00:1D:43;Shenzhen G-link
00:1D:44;Krohne
00:1D:45;Cisco Systems
00:1D:46;Cisco Systems
00:1D:47;Covote GmbH & C
00:1D:48;Sensor-Technik 
00:1D:49;Innovation Wire
00:1D:4A;Carestream Heal
00:1D:4B;Grid Connect In
00:1D:4C;Alcatel-Lucent
00:1D:4D;Adaptive Recogn
00:1D:4E;TCM Mobile LLC
00:1D:4F;Apple Computer 
00:1D:50;SPINETIX SA
00:1D:51;GE Energy
00:1D:52;Defzone B.V.
00:1D:53;S&O Electronics
00:1D:54;Sunnic Technolo
00:1D:55;ZANTAZ,Inc
00:1D:56;Kramer Electron
00:1D:57;CAETEC Messtech
00:1D:58;CQ Inc
00:1D:59;Mitra Energy & 
00:1D:5A;2Wire Inc.
00:1D:5B;Tecvan Informat
00:1D:5C;Tom Communicati
00:1D:5D;Control Dynamic
00:1D:5E;COMING MEDIA CO
00:1D:5F;OverSpeed SARL
00:1D:60;ASUSTek COMPUTE
00:1D:61;BIJ Corporation
00:1D:62;InPhase Technol
00:1D:63;Miele & Cie. KG
00:1D:64;Adam Communicat
00:1D:65;Microwave Radio
00:1D:66;Hyundai Telecom
00:1D:67;AMEC
00:1D:68;Thomson Telecom
00:1D:69;Knorr-Bremse AG
00:1D:6A;Alpha Networks 
00:1D:6B;Motorola (forme
00:1D:6C;ClariPhy Commun
00:1D:6D;Confidant Inter
00:1D:6E;Nokia Danmark A
00:1D:6F;Chainzone Techn
00:1D:70;Cisco Systems
00:1D:71;Cisco Systems
00:1D:72;Wistron Corpora
00:1D:73;Buffalo Inc.
00:1D:74;Tianjin China-S
00:1D:75;Radioscape PLC
00:1D:76;Eyeheight Ltd.
00:1D:77;NSGate
00:1D:78;Invengo Informa
00:1D:79;SIGNAMAX LLC
00:1D:7A;Wideband Semico
00:1D:7B;Ice Energy,Inc.
00:1D:7C;ABE Elettronica
00:1D:7D;GIGA-BYTE TECHN
00:1D:7E;Cisco-Linksys,L
00:1D:7F;Tekron Internat
00:1D:80;Beijing Huahuan
00:1D:81;GUANGZHOU GATEW
00:1D:82;GN A/S (GN Netc
00:1D:83;Emitech Corpora
00:1D:84;Gateway,Inc.
00:1D:85;Call Direct Cel
00:1D:86;Shinwa Industri
00:1D:87;VigTech Labs Sd
00:1D:88;Clearwire
00:1D:89;VaultStor Corpo
00:1D:8A;TechTrex Inc
00:1D:8B;PIRELLI BROADBA
00:1D:8C;La Crosse Techn
00:1D:8D;Raytek GmbH
00:1D:8E;Alereon,Inc.
00:1D:8F;PureWave Networ
00:1D:90;EMCO Flow Syste
00:1D:91;Digitize,Inc
00:1D:92;MICRO-STAR INT'
00:1D:93;Modacom
00:1D:94;Climax Technolo
00:1D:95;Flash,Inc.
00:1D:96;WatchGuard Vide
00:1D:97;Alertus Technol
00:1D:98;Nokia Danmark A
00:1D:99;Cyan Optic,Inc.
00:1D:9A;GODEX INTERNATI
00:1D:9B;Hokuyo Automati
00:1D:9C;Rockwell Automa
00:1D:9D;ARTJOY INTERNAT
00:1D:9E;AXION TECHNOLOG
00:1D:9F;MATT   R.P.Trac
00:1D:A0;Heng Yu Electro
00:1D:A1;Cisco Systems
00:1D:A2;Cisco Systems
00:1D:A3;SabiOso
00:1D:A4;Hangzhou System
00:1D:A5;WB Electronics
00:1D:A6;Media Numerics 
00:1D:A7;Seamless Intern
00:1D:A8;Takahata Electr
00:1D:A9;Castles Technol
00:1D:AA;DrayTek Corp.
00:1D:AB;SwissQual Licen
00:1D:AC;Gigamon Systems
00:1D:AD;Sinotech Engine
00:1D:AE;CHANG TSENG TEC
00:1D:AF;Nortel
00:1D:B0;FuJian HengTong
00:1D:B1;Crescendo Netwo
00:1D:B2;HOKKAIDO ELECTR
00:1D:B3;ProCurve Networ
00:1D:B4;KUMHO ENG CO.,L
00:1D:B5;Juniper network
00:1D:B6;BestComm Networ
00:1D:B7;Tendril Network
00:1D:B8;Intoto Inc.
00:1D:B9;Wellspring Wire
00:1D:BA;Sony Corporatio
00:1D:BB;Dynamic System 
00:1D:BC;Nintendo Co.,Lt
00:1D:BD;Versamed Inc.
00:1D:BE;Motorola Mobile
00:1D:BF;Radiient Techno
00:1D:C0;Enphase Energy
00:1D:C1;Audinate
00:1D:C2;XORTEC OY
00:1D:C3;RIKOR TV,Ltd
00:1D:C4;AIOI Systems Co
00:1D:C5;Beijing Jiaxun 
00:1D:C6;SNR Inc.
00:1D:C7;L-3 Communicati
00:1D:C8;ScadaMetrcs,LLC
00:1D:C9;GainSpan Corp.
00:1D:CA;PAV Electronics
00:1D:CB;Exéns Developme
00:1D:CC;Hetra Secure So
00:1D:CD;ARRIS Group,Inc
00:1D:CE;ARRIS Group,Inc
00:1D:CF;ARRIS Group,Inc
00:1D:D0;ARRIS Group,Inc
00:1D:D1;ARRIS Group,Inc
00:1D:D2;ARRIS Group,Inc
00:1D:D3;ARRIS Group,Inc
00:1D:D4;ARRIS Group,Inc
00:1D:D5;ARRIS Group,Inc
00:1D:D6;ARRIS Group,Inc
00:1D:D7;Algolith
00:1D:D8;Microsoft Corpo
00:1D:D9;Hon Hai Precisi
00:1D:DA;Mikroelektronik
00:1D:DB;C-BEL Corporati
00:1D:DC;HangZhou DeChan
00:1D:DD;DAT H.K. LIMITE
00:1D:DE;Zhejiang Broadc
00:1D:DF;Sunitec Enterpr
00:1D:E0;Intel Corporate
00:1D:E1;Intel Corporate
00:1D:E2;Radionor Commun
00:1D:E3;Intuicom
00:1D:E4;Visioneered Ima
00:1D:E5;Cisco Systems
00:1D:E6;Cisco Systems
00:1D:E7;Marine Sonic Te
00:1D:E8;Nikko Denki Tsu
00:1D:E9;Nokia Danmark A
00:1D:EA;Commtest Instru
00:1D:EB;DINEC Internati
00:1D:EC;Marusys
00:1D:ED;Grid Net,Inc.
00:1D:EE;NEXTVISION SIST
00:1D:EF;TRIMM,INC.
00:1D:F0;Vidient Systems
00:1D:F1;Intego Systems,
00:1D:F2;Netflix,Inc.
00:1D:F3;SBS Science & T
00:1D:F4;Magellan Techno
00:1D:F5;Sunshine Co,LTD
00:1D:F6;Samsung Electro
00:1D:F7;R. STAHL Schalt
00:1D:F8;Webpro Vision T
00:1D:F9;Cybiotronics (F
00:1D:FA;Fujian LANDI Co
00:1D:FB;NETCLEUS System
00:1D:FC;KSIC
00:1D:FD;Nokia Danmark A
00:1D:FE;Palm,Inc
00:1D:FF;Network Critica
00:1E:00;Shantou Institu
00:1E:01;Renesas Technol
00:1E:02;Sougou Keikaku 
00:1E:03;LiComm Co.,Ltd.
00:1E:04;Hanson Research
00:1E:05;Xseed Technolog
00:1E:06;WIBRAIN
00:1E:07;Winy Technology
00:1E:08;Centec Networks
00:1E:09;ZEFATEK Co.,LTD
00:1E:0A;Syba Tech Limit
00:1E:0B;Hewlett Packard
00:1E:0C;Sherwood Inform
00:1E:0D;Micran Ltd.
00:1E:0E;MAXI VIEW HOLDI
00:1E:0F;Briot Internati
00:1E:10;ShenZhen Huawei
00:1E:11;ELELUX INTERNAT
00:1E:12;Ecolab
00:1E:13;Cisco Systems
00:1E:14;Cisco Systems
00:1E:15;Beech Hill Elec
00:1E:16;Keytronix
00:1E:17;STN BV
00:1E:18;Radio Activity 
00:1E:19;GTRI
00:1E:1A;Best Source Tai
00:1E:1B;Digital Stream 
00:1E:1C;SWS Australia P
00:1E:1D;East Coast Data
00:1E:1E;Honeywell Life 
00:1E:1F;Nortel
00:1E:20;Intertain Inc.
00:1E:21;Qisda Co.
00:1E:22;ARVOO Imaging P
00:1E:23;Electronic Educ
00:1E:24;Zhejiang Bell T
00:1E:25;Intek Digital I
00:1E:26;Digifriends Co.
00:1E:27;SBN TECH Co.,Lt
00:1E:28;Lumexis Corpora
00:1E:29;Hypertherm Inc
00:1E:2A;Netgear Inc.
00:1E:2B;Radio Systems D
00:1E:2C;CyVerse Corpora
00:1E:2D;STIM
00:1E:2E;SIRTI S.p.A.
00:1E:2F;DiMoto Pty Ltd
00:1E:30;Shireen Inc
00:1E:31;INFOMARK CO.,LT
00:1E:32;Zensys
00:1E:33;Inventec Corpor
00:1E:34;CryptoMetrics
00:1E:35;Nintendo Co.,Lt
00:1E:36;IPTE
00:1E:37;USI
00:1E:38;Bluecard Softwa
00:1E:39;Comsys Communic
00:1E:3A;Nokia Danmark A
00:1E:3B;Nokia Danmark A
00:1E:3C;Lyngbox Media A
00:1E:3D;Alps Electric C
00:1E:3E;KMW Inc.
00:1E:3F;TrellisWare Tec
00:1E:40;Shanghai DareGl
00:1E:41;Microwave Commu
00:1E:42;Teltonika
00:1E:43;AISIN AW CO.,LT
00:1E:44;SANTEC
00:1E:45;Sony Ericsson M
00:1E:46;Motorola CHS
00:1E:47;PT. Hariff Daya
00:1E:48;Wi-Links
00:1E:49;Cisco Systems
00:1E:4A;Cisco Systems
00:1E:4B;City Theatrical
00:1E:4C;Hon Hai Precisi
00:1E:4D;Welkin Sciences
00:1E:4E;DAKO EDV-Ingeni
00:1E:4F;Dell Inc.
00:1E:50;BATTISTONI RESE
00:1E:51;Converter Indus
00:1E:52;Apple Computer 
00:1E:53;Further Tech Co
00:1E:54;TOYO ELECTRIC C
00:1E:55;COWON SYSTEMS,I
00:1E:56;Bally Wulff Ent
00:1E:57;ALCOMA,spol. s 
00:1E:58;D-Link Corporat
00:1E:59;Silicon Turnkey
00:1E:5A;Motorola CHS
00:1E:5B;Unitron Company
00:1E:5C;RB GeneralEkono
00:1E:5D;Holosys d.o.o.
00:1E:5E;COmputime Ltd.
00:1E:5F;KwikByte,LLC
00:1E:60;Digital Lightin
00:1E:61;ITEC GmbH
00:1E:62;Siemon
00:1E:63;Vibro-Meter SA
00:1E:64;Intel Corporate
00:1E:65;Intel Corporate
00:1E:66;RESOL Elektroni
00:1E:67;Intel Corporate
00:1E:68;Quanta Computer
00:1E:69;Thomson Inc.
00:1E:6A;Beijing Bluexon
00:1E:6B;Scientific Atla
00:1E:6C;Carbon Mountain
00:1E:6D;IT R&D Center
00:1E:6E;Shenzhen First 
00:1E:6F;Magna-Power Ele
00:1E:70;Cobham Defence 
00:1E:71;IgeaCare System
00:1E:72;PCS
00:1E:73;ZTE CORPORATION
00:1E:74;SAGEM COMMUNICA
00:1E:75;LG Electronics
00:1E:76;Thermo Fisher S
00:1E:77;Air2App
00:1E:78;Owitek Technolo
00:1E:79;Cisco Systems
00:1E:7A;Cisco Systems
00:1E:7B;R.I.CO. S.r.l.
00:1E:7C;Taiwick Limited
00:1E:7D;Samsung Electro
00:1E:7E;Nortel
00:1E:7F;CBM of America
00:1E:80;Last Mile Ltd.
00:1E:81;CNB Technology 
00:1E:82;Pliant Technolo
00:1E:83;LAN/MAN Standar
00:1E:84;Pika Technologi
00:1E:85;Lagotek Corpora
00:1E:86;MEL Co.,Ltd.
00:1E:87;Realease Limite
00:1E:88;ANDOR SYSTEM SU
00:1E:89;CRFS Limited
00:1E:8A;eCopy,Inc
00:1E:8B;Infra Access Ko
00:1E:8C;ASUSTek COMPUTE
00:1E:8D;Motorola Mobile
00:1E:8E;Hunkeler AG
00:1E:8F;CANON INC.
00:1E:90;Elitegroup Comp
00:1E:91;KIMIN Electroni
00:1E:92;JEULIN S.A.
00:1E:93;CiriTech System
00:1E:94;SUPERCOM TECHNO
00:1E:95;SIGMALINK
00:1E:96;Sepura Plc
00:1E:97;Medium Link Sys
00:1E:98;GreenLine Commu
00:1E:99;Vantanol Indust
00:1E:9A;HAMILTON Bonadu
00:1E:9B;San-Eisha,Ltd.
00:1E:9C;Fidustron INC
00:1E:9D;Recall Technolo
00:1E:9E;ddm hopt + schu
00:1E:9F;Visioneering Sy
00:1E:A0;XLN-t
00:1E:A1;Brunata a/s
00:1E:A2;Symx Systems,In
00:1E:A3;Nokia Danmark A
00:1E:A4;Nokia Danmark A
00:1E:A5;ROBOTOUS,Inc.
00:1E:A6;Best IT World (
00:1E:A7;ActionTec Elect
00:1E:A8;Datang Mobile C
00:1E:A9;Nintendo Co.,Lt
00:1E:AA;E-Senza Technol
00:1E:AB;TeleWell Oy
00:1E:AC;Armadeus System
00:1E:AD;Wingtech Group 
00:1E:AE;Continental Aut
00:1E:AF;Ophir Optronics
00:1E:B0;ImesD Electroni
00:1E:B1;Cryptsoft Pty L
00:1E:B2;LG innotek
00:1E:B3;Primex Wireless
00:1E:B4;UNIFAT TECHNOLO
00:1E:B5;Ever Sparkle Te
00:1E:B6;TAG Heuer SA
00:1E:B7;TBTech,Co.,Ltd.
00:1E:B8;Fortis,Inc.
00:1E:B9;Sing Fai Techno
00:1E:BA;High Density De
00:1E:BB;BLUELIGHT TECHN
00:1E:BC;WINTECH AUTOMAT
00:1E:BD;Cisco Systems
00:1E:BE;Cisco Systems
00:1E:BF;Haas Automation
00:1E:C0;ZeroG Wireless 
00:1E:C1;3COM EUROPE LTD
00:1E:C2;Apple,Inc
00:1E:C3;Kozio,Inc.
00:1E:C4;Celio Corp
00:1E:C5;Middle Atlantic
00:1E:C6;Obvius Holdings
00:1E:C7;2Wire
00:1E:C8;Rapid Mobile (P
00:1E:C9;Dell Inc
00:1E:CA;Nortel
00:1E:CB;"RPC "Energoaut
00:1E:CC;CDVI
00:1E:CD;KYLAND
00:1E:CE;BISA Technologi
00:1E:CF;PHILIPS ELECTRO
00:1E:D0;CONNEXIUM
00:1E:D1;Keyprocessor B.
00:1E:D2;Ray Shine Video
00:1E:D3;Dot Technology 
00:1E:D4;Doble Engineeri
00:1E:D5;Tekon-Automatic
00:1E:D6;Alentec & Orion
00:1E:D7;H-Stream Wirele
00:1E:D8;Digital United 
00:1E:D9;Mitsubishi Prec
00:1E:DA;Wesemann Elektr
00:1E:DB;Giken Trastem C
00:1E:DC;Sony Ericsson M
00:1E:DD;WASKO S.A.
00:1E:DE;BYD COMPANY LIM
00:1E:DF;Master Industri
00:1E:E0;Urmet Domus SpA
00:1E:E1;Samsung Electro
00:1E:E2;Samsung Electro
00:1E:E3;T&W Electronics
00:1E:E4;ACS Solutions F
00:1E:E5;Cisco-Linksys,L
00:1E:E6;Shenzhen Advanc
00:1E:E7;Epic Systems In
00:1E:E8;Mytek
00:1E:E9;Stoneridge Elec
00:1E:EA;Sensor Switch,I
00:1E:EB;Talk-A-Phone Co
00:1E:EC;COMPAL INFORMAT
00:1E:ED;Adventiq Ltd.
00:1E:EE;ETL Systems Ltd
00:1E:EF;Cantronic Inter
00:1E:F0;Gigafin Network
00:1E:F1;Servimat
00:1E:F2;Micro Motion In
00:1E:F3;From2
00:1E:F4;L-3 Communicati
00:1E:F5;Hitek Automated
00:1E:F6;Cisco Systems
00:1E:F7;Cisco Systems
00:1E:F8;Emfinity Inc.
00:1E:F9;Pascom Kommunik
00:1E:FA;PROTEI Ltd.
00:1E:FB;Trio Motion Tec
00:1E:FC;JSC "MASSA-K"
00:1E:FD;Microbit 2.0 AB
00:1E:FE;LEVEL s.r.o.
00:1E:FF;Mueller-Elektro
00:1F:00;Nokia Danmark A
00:1F:01;Nokia Danmark A
00:1F:02;Pixelmetrix Cor
00:1F:03;NUM AG
00:1F:04;Granch Ltd.
00:1F:05;iTAS Technology
00:1F:06;Integrated Disp
00:1F:07;AZTEQ Mobile
00:1F:08;RISCO LTD
00:1F:09;JASTEC CO.,LTD.
00:1F:0A;Nortel
00:1F:0B;Federal State U
00:1F:0C;Intelligent Dig
00:1F:0D;L3 Communicatio
00:1F:0E;Japan Kyastem C
00:1F:0F;Select Engineer
00:1F:10;TOLEDO DO BRASI
00:1F:11;OPENMOKO,INC.
00:1F:12;Juniper Network
00:1F:13;S.& A.S. Ltd.
00:1F:14;NexG
00:1F:15;Bioscrypt Inc
00:1F:16;Wistron Corpora
00:1F:17;IDX Company,Ltd
00:1F:18;Hakusan.Mfg.Co,
00:1F:19;BEN-RI ELECTRON
00:1F:1A;Prominvest
00:1F:1B;RoyalTek Compan
00:1F:1C;KOBISHI ELECTRI
00:1F:1D;Atlas Material 
00:1F:1E;Astec Technolog
00:1F:1F;Edimax Technolo
00:1F:20;Logitech Europe
00:1F:21;Inner Mongolia 
00:1F:22;Fiberxon,Inc.
00:1F:23;Interacoustics
00:1F:24;DIGITVIEW TECHN
00:1F:25;MBS GmbH
00:1F:26;Cisco Systems
00:1F:27;Cisco Systems
00:1F:28;ProCurve Networ
00:1F:29;Hewlett Packard
00:1F:2A;ACCM
00:1F:2B;Orange Logic
00:1F:2C;Starbridge Netw
00:1F:2D;Electro-Optical
00:1F:2E;Triangle Resear
00:1F:2F;Berker GmbH & C
00:1F:30;Travelping
00:1F:31;Radiocomp
00:1F:32;Nintendo Co.,Lt
00:1F:33;Netgear Inc.
00:1F:34;Lung Hwa Electr
00:1F:35;AIR802 LLC
00:1F:36;Bellwin Informa
00:1F:37;Genesis I&C
00:1F:38;POSITRON
00:1F:39;Construcciones 
00:1F:3A;Hon Hai Precisi
00:1F:3B;Intel Corporate
00:1F:3C;Intel Corporate
00:1F:3D;Qbit GmbH
00:1F:3E;RP-Technik e.K.
00:1F:3F;AVM GmbH
00:1F:40;Speakercraft In
00:1F:41;Ruckus Wireless
00:1F:42;Etherstack Pty 
00:1F:43;ENTES ELEKTRONI
00:1F:44;GE Transportati
00:1F:45;Enterasys
00:1F:46;Nortel
00:1F:47;MCS Logic Inc.
00:1F:48;Mojix Inc.
00:1F:49;Eurosat Distrib
00:1F:4A;Albentia System
00:1F:4B;Lineage Power
00:1F:4C;Roseman Enginee
00:1F:4D;Segnetics LLC
00:1F:4E;ConMed Linvatec
00:1F:4F;Thinkware Co. L
00:1F:50;Swissdis AG
00:1F:51;HD Communicatio
00:1F:52;UVT Unternehmen
00:1F:53;GEMAC Gesellsch
00:1F:54;Lorex Technolog
00:1F:55;Honeywell Secur
00:1F:56;DIGITAL FORECAS
00:1F:57;Phonik Innovati
00:1F:58;EMH Energiemess
00:1F:59;Kronback Tracer
00:1F:5A;Beckwith Electr
00:1F:5B;Apple,Inc.
00:1F:5C;Nokia Danmark A
00:1F:5D;Nokia Danmark A
00:1F:5E;Dyna Technology
00:1F:5F;Blatand GmbH
00:1F:60;COMPASS SYSTEMS
00:1F:61;Talent Communic
00:1F:62;JSC "Stilsoft"
00:1F:63;JSC Goodwin-Eur
00:1F:64;Beijing Autelan
00:1F:65;KOREA ELECTRIC 
00:1F:66;PLANAR LLC
00:1F:67;Hitachi,Ltd.
00:1F:68;Martinsson Elek
00:1F:69;Pingood Technol
00:1F:6A;PacketFlux Tech
00:1F:6B;LG Electronics
00:1F:6C;Cisco Systems
00:1F:6D;Cisco Systems
00:1F:6E;Vtech Engineeri
00:1F:6F;Fujian Sunnada 
00:1F:70;Botik Technolog
00:1F:71;xG Technology,I
00:1F:72;QingDao Hiphone
00:1F:73;Teraview Techno
00:1F:74;Eigen Developme
00:1F:75;GiBahn Media
00:1F:76;AirLogic System
00:1F:77;HEOL DESIGN
00:1F:78;Blue Fox Porini
00:1F:79;Lodam Electroni
00:1F:7A;WiWide Inc.
00:1F:7B;TechNexion Ltd.
00:1F:7C;Witelcom AS
00:1F:7D;embedded wirele
00:1F:7E;Motorola Mobile
00:1F:7F;Phabrix Limited
00:1F:80;Lucas Holding b
00:1F:81;Accel Semicondu
00:1F:82;Cal-Comp Electr
00:1F:83;Teleplan Techno
00:1F:84;Gigle Semicondu
00:1F:85;Apriva ISS,LLC
00:1F:86;digEcor
00:1F:87;Skydigital Inc.
00:1F:88;FMS Force Measu
00:1F:89;Signalion GmbH
00:1F:8A;Ellion Digital 
00:1F:8B;Storspeed,Inc.
00:1F:8C;CCS Inc.
00:1F:8D;Ingenieurbuero 
00:1F:8E;Metris USA Inc.
00:1F:8F;Shanghai Bellma
00:1F:90;Actiontec Elect
00:1F:91;DBS Lodging Tec
00:1F:92;VideoIQ,Inc.
00:1F:93;Xiotech Corpora
00:1F:94;Lascar Electron
00:1F:95;SAGEM COMMUNICA
00:1F:96;APROTECH CO.LTD
00:1F:97;BERTANA SRL
00:1F:98;DAIICHI-DENTSU 
00:1F:99;SERONICS co.ltd
00:1F:9A;Nortel Networks
00:1F:9B;POSBRO
00:1F:9C;LEDCO
00:1F:9D;Cisco Systems
00:1F:9E;Cisco Systems
00:1F:9F;Thomson Telecom
00:1F:A0;A10 Networks
00:1F:A1;Gtran Inc
00:1F:A2;Datron World Co
00:1F:A3;T&W Electronics
00:1F:A4;ShenZhen Gongji
00:1F:A5;Blue-White Indu
00:1F:A6;Stilo srl
00:1F:A7;Sony Computer E
00:1F:A8;ANI Technologie
00:1F:A9;Atlanta DTH,Inc
00:1F:AA;Taseon,Inc.
00:1F:AB;I.S HIGH TECH.I
